PassengerId,group,Earth,Europa,Mars,CryoSleep,A,B,C,D,E,F,G,T,55 Cancri e,PSO J318.5-22,TRAPPIST-1e,VIP,scaled_RommService,scaled_FoodCourt,scaled_ShoppingMall,scaled_Spa,scaled_VRDeck,Transported
7518_02,1,0,1,0,0.0,0,1,0,0,0,0,0,0,0,1,0,1.0,2.1070940728965546,1.5935979919346939,2.2667741813848257,2.402792590916928,1.6758706766148748,0
7520_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.9441233158935212,1.3498531621843202,0.0,0.0,1.5559719377053822,0
7521_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.7470198240268027,0.0,1.4994064488483991,0.0,1.6200992696123342,0
7522_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.8464263913544838,0
7523_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,2.0918977405866315,1.289072421840593,0.0,1
7524_01,1,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7524_02,1,1,0,0,1.0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7525_01,1,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,1.6065789573914158,1.758181529654431,0.0,2.0,2.3041803503776395,0
7525_02,1,0,1,0,1.0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7527_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.6044716359322568,0.2242438242175754,0.6460354586790924,1.0437173807390945,1
7529_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7531_01,1,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7531_02,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7533_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7534_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0.0,1.626534938000536,0.0,1.8904769200702958,0.0,0.0,0
7535_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.2936388357198874,0.1686130986895011,0.0,1.554995511244009,1.7178185977531593,1
7536_01,0,0,0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7538_01,1,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,1,1.0,1.547352006996258,1.936321762983908,0.0,0.0,2.5556230508738507,0
7538_02,1,0,1,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.778326556204762,1.9191683836767583,0.0,1.7917967405075144,0.0,0
7542_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.3733048224778867,0.9658024168908768,0.0,0.0,1.8266122757363055,0
7543_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,2.120298735109632,0.0,1.091212586588041,0
7544_01,0,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0.0,1.2846619208603416,0.0,0.0,1.6386160518629636,0.0,0
7545_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
7549_01,0,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.7162562210501102,2.358963462715407,0.1745834300480449,1.2955488387623304,1
7550_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7552_01,0,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.5763180228906821,1.479989695234729,0.9473359132247053,0.0,1
7553_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.6200458888731157,0.7730847346217581,0.0,0.0,1.7178185977531593,0
7559_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,1.9699001121227886,0.0,1.6393520727011255,0
7560_01,0,0,1,0,,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7561_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.605194468438982,1.2659125186083302,0.0,1.0552510579198306,1.3396052877516107,0
7563_01,0,0,0,1,1.0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7565_01,1,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.18665241123894336,2.162991843011811,0.0,0.985323772308761,1.939932363335933,1
7565_02,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7565_03,1,0,1,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.6174139050996823,0.0,1.2161105133910741,2.354348713166864,0
7565_04,1,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7567_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7568_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.5995842132645532,0.0,1.9510198747704426,0.0,0.5637054741273227,0
7569_01,1,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0.0,2.20439669600679,0.0,1.6378277262179377,0.0,1.2978173459810154,0
7569_02,1,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,1,1.0,1.8093127139304979,0.0,2.054044577900141,1.8186002424854597,0.0,0
7572_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
7573_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7574_01,0,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7576_01,1,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.915882961356025,1.8762168863191762,0.0,0.9802353033101566,1.0711230246829821,1
7576_02,1,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.18665241123894336,1.5259230065935458,0.0,0.0,1.9559435510107197,0
7577_01,0,1,0,0,0.0,0,0,0,0,1,0,0,0,0,1,0,0.0,1.1800031225899457,1.1840631970921427,0.0,1.8103598729304358,0.0,0
7578_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0.0,1.7453753455843528,0.0,0.4484876484351508,0.0,0.0,0
7579_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.47335681252935546,1.3022634763109568,1.6165977403394147,0.0,1
7580_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7583_01,0,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.9332620561947168,1.4284354089896862,2.429563221623072,0.5534163797468526,0.0,1
7584_01,1,0,1,0,,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7584_02,1,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7584_03,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,1.6803617691080075,0.0,0.7416177558924436,2.028290437956127,0
7585_01,1,0,1,0,1.0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7585_02,1,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,,2.427039580881768,0.7031039757960106,1.963229454079793,2.0596762157294006,1.0813538626521542,0
7585_03,1,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.919623666013119,2.3218764783098678,0.7279998097948975,0.6500335135983297,1
7585_04,1,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7586_01,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,1.4524095532469514,1.7100920981724403,0.0,0.4901176516550783,1.8589694100461072,1
7588_01,1,1,0,0,1.0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7588_02,1,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1.5984151252135235,0.0,0.0,0.0,1
7592_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.8560273558328757,0.0,0
7594_01,0,0,1,0,1.0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7595_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.47335681252935546,2.10082971613555,0.0,1.2287198726698378,1
7596_01,1,0,1,0,1.0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7596_02,1,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7598_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7599_01,0,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.293671411373669,1.5869321927652627,1.3641567220075688,1.46580332556812,0
7601_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,1.4449634795384503,1.5358165331464717,0.0,1.381459361909624,0.0,0
7604_01,1,0,0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7604_02,1,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0.0,1.6527825349390073,0.0,2.09935807393231,0.0,0.0,0
7605_01,0,0,0,1,0.0,0,0,0,0,0,1,0,0,1,0,0,0.0,2.105149786413407,1.1950390715099155,1.2091938802789697,0.0,0.0,0
7606_01,0,0,0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7608_01,0,0,0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7609_01,1,0,1,0,0.0,1,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.7406022510826102,0.0,1.8424888015874454,1.962248138204083,0
7609_02,1,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7614_01,0,0,1,0,1.0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7616_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.6457112531348923,1.6021342109895023,0.0,0.0,0.0,1
7618_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,1.786590710692667,0.7406022510826102,1.0662541572094912,0.0,0.0,1
7620_01,0,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.208858811493419,0.0,2.4939352070922713,0.9162011859404885,0.0,0
7621_01,0,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7622_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1.6888657803475262,1.6043910930290348,0.0,0
7623_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1.433437704496545,1.6830270274689934,0.0,0
7624_01,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7625_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,1.5322333872343847,0.1745834300480449,1.7692350592514672,0
7626_01,0,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0.0,1.7887055056567889,0.6744523947580044,0.7108361048063275,0.0,0.0,0
7627_01,0,0,1,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,2.0736144374204657,0.4484876484351508,1.5746710869862626,0.0,1
7628_01,1,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.9723570319314723,0.0,2.316644308422317,0.0,0.0,1
7628_02,1,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.8865364380745533,0.2672454385532548,0.0,0.0,1.7595379884978024,0
7630_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,1.2521655119789485,1.535058867667132,0.0,1.753716920616935,0
7631_01,0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0.0,1.1833482899316374,1.7090133501460139,1.9979884984743204,1.5677835697744456,1.9354550412328007,0
7632_01,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,1,0.0,2.127902031880953,0.0,0.4484876484351508,0.0,0.0,0
7633_01,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.6980365276517972,0.0,0
7634_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7635_01,0,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7639_01,0,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7640_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7641_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0.0,1.7305409298710663,0.8505509234761259,0.0,0.1745834300480449,0.0,1
7643_01,1,0,1,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.55995723371683,1.7772036491694214,0.0,1.9921682498144915,2.4151969496486254,0
7643_02,1,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7644_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7646_01,1,0,1,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,2.3550572995997046,2.2427540210716397,1.3202422212753573,1.882438093900113,1
7646_02,1,0,1,0,0.0,0,0,1,0,0,0,0,0,1,0,0,1.0,2.1568708547647235,0.7925557060789747,0.0,1.0395040150467543,1.8452295460078045,0
7646_03,1,0,1,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0.0,1.3401473441276952,2.030842614302634,0.0,0.405370171130358,1.114396367598501,1
7647_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.47335681252935546,1.5671693804125988,1.627060325798064,0.9788657931386814,0
7649_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7650_01,1,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7650_02,1,1,0,0,1.0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7650_03,1,1,0,0,1.0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7650_04,1,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.7682900215347053,0.604471635932257,0.0,1.112976250616084,0.0,1
7650_05,1,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
7652_01,0,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7656_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
7660_01,0,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7661_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7665_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7666_01,0,0,0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7667_01,0,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7669_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.5702740528231338,1.589319771521939,0.9094842372468339,0.0,0
7670_01,0,0,0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7671_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.47335681252935546,1.1109479265657551,1.6500248540118843,0.0,0
7676_01,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,1,1.0,2.1345926246956988,0.0,0.5796618766207391,0.0,0.6241963505817849,0
7677_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7678_01,1,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,1.8935249222195931,0.0,0.0,1.0940770896534378,1.7377024545536097,0
7678_02,1,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7679_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
7680_01,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.43585853724275586,0.0,2.2567817992390484,0.0,0
7682_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
7683_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.6311955356500567,1.3136160605412848,0.0,0.8725890517453545,1
7684_01,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,1.8040582543769774,2.0928326122181837,0.0,0.0,1.5094948406490027,1
7687_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.6727314726527263,0.0,1.9163064324844492,0
7688_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
7689_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.1103109320007603,0.0,1.609936310117286,0.0,0
7690_01,0,1,0,0,,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7691_01,0,0,0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7692_01,0,0,1,0,0.0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.9416978333112592,0.0,2.033138994297851,1.2791144112971484,0
7693_01,1,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,1.945898418929459,0.0,1.0627701431155014,1.5856643874398055,1
7693_02,1,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7694_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.7106519766445112,0.0,0.0,0.810740342260716,0.18790182470910757,0
7696_01,1,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0.0,1.7830287208187798,0.0,1.6888657803475262,0.0,1.1775406260590482,0
7696_02,1,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.8601376666193468,0.0,1.417653332426073,0.9291204612744928,0.0,0
7697_01,1,0,1,0,,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7697_02,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7698_01,0,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.5632213040821326,0.0,2.132064229993522,0.1745834300480449,1.2075068734723498,1
7699_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7700_01,0,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.8963644828871131,1.2020905009215257,0.2242438242175754,0.1745834300480449,0.0,0
7702_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
7703_01,1,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7703_02,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7705_01,0,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,2.3375530363983397,0.0,0.8298007536825655,0.6258750499695162,0.0,0
7707_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.9933507113510024,0.3372261973790022,0.7108361048063275,1.4512916199214712,1.9663072412396847,0
7708_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.265757142008008,1.1274315732773452,1.991191705351496,0.6039594379983595,0.0,0
7709_01,1,1,0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0.0,2.1222645099281543,0.0,0.0,0.9414092715765496,0.939509123545538,0
7709_02,1,1,0,0,1.0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7710_01,0,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0.0,1.2846619208603416,1.8191192289631661,2.693365152816782,1.2015954313539257,1.742563115071652,1
7711_01,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0719665435783046,0.0,1.8619909270367994,1.1775406260590482,0
7712_01,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,2.035067324763277,0.0,0.0,0.18790182470910757,1
7713_01,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7714_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.8105830099083576,1.3351917507833306,0.8004584800175611,2.0141927192214264,0
7715_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.3915074910131681,1.8506092565608347,1.4732732270846083,0.0,0
7716_01,0,0,1,0,1.0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7717_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.595167248665467,1.5833105228905648,0
7719_01,0,0,0,1,1.0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7720_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,2.1434168142238503,0.9643223923713217,0.0,0
7721_01,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.189916481604246,0.0,2.5464908108173945,0.405370171130358,0.0,1
7723_01,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7724_01,0,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.568044403309725,1.4024247138860373,1.121219121087877,0.6820783610037844,0.0,0
7727_01,0,1,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.5307796947130565,1.4670162360062562,1
7728_01,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.5344908771065096,0.0,0.9291204612744928,2.4231376993621963,0
7729_01,0,0,1,0,1.0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7731_01,0,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7736_01,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0.0,2.007737174226622,0.0,1.9208847159738904,0.405370171130358,0.0,0
7738_01,0,0,0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7739_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.1025353725949683,0.9416978333112592,0.0,0.0,1.684687227036247,0
7741_01,1,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
7741_02,1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.5916741449658187,1.6164667632880434,0.7108361048063275,0.0,0.0,0
7742_01,1,0,0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7742_02,1,0,0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7743_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.3362271927662739,0.0,1.6763100787753387,0.0,0
7744_01,1,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,2.048070582861484,0.0,1.6182359291957493,1.9118871020214394,0
7744_02,1,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
7746_01,0,0,1,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7747_01,0,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.7594350454418135,0.8353423914104244,2.438991754265002,0.0,0.0,0
7748_01,1,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.778326556204762,1.7709150154983369,0.0,1.418336964745562,1.1274109482546455,0
7748_02,1,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.454407496422531,0.0,1.7428652604177262,1.8934520379430466,0
7749_01,1,0,0,1,1.0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7749_02,1,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.6239580522301076,0.9791961085978589,2.4444520603080373,0.0,0.0,0
7751_01,0,0,1,0,1.0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
7752_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.666055228237797,0.0,0
7753_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7754_01,0,0,1,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.9192595083383628,1.140832123086788,1.585592731847122,1.9517250252409033,1
7755_01,0,1,0,0,1.0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
