sctb_cd,sctb_nm,item1_cd,item1_nm,item2_cd,item2_nm,item3_cd,item3_nm,item4_cd,item4_nm,sttst_unit,sttst_pntm,sttst_vl
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,1974,7380.6
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,1973,5151.2
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,1972,4010.4
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,1971,3258.4
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,1970,2694.8
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,1969,2164.83
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,1968,1664.73
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,1967,1305.8
200Y001,"2.1.1.1. 주요지표(연간지표)",10105,"국민총처분가능소득(명목)",,,,,,,십억원 ,1960,270.27
200Y001,"2.1.1.1. 주요지표(연간지표)",10105,"국민총처분가능소득(명목)",,,,,,,십억원 ,1959,236.69
200Y001,"2.1.1.1. 주요지표(연간지표)",10105,"국민총처분가능소득(명목)",,,,,,,십억원 ,1958,224.83
200Y001,"2.1.1.1. 주요지표(연간지표)",10105,"국민총처분가능소득(명목)",,,,,,,십억원 ,1957,215.82
200Y001,"2.1.1.1. 주요지표(연간지표)",10105,"국민총처분가능소득(명목)",,,,,,,십억원 ,1956,167.25
200Y001,"2.1.1.1. 주요지표(연간지표)",10105,"국민총처분가능소득(명목)",,,,,,,십억원 ,1955,120.37
200Y001,"2.1.1.1. 주요지표(연간지표)",10105,"국민총처분가능소득(명목)",,,,,,,십억원 ,1954,69.36
200Y001,"2.1.1.1. 주요지표(연간지표)",10105,"국민총처분가능소득(명목)",,,,,,,십억원 ,1953,50.63
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,2021,1658266.8
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,2020,1554750.8
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,2019,1553455
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,2018,1539485.3
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,2017,1497065.8
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,2016,1419199.9
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,2015,1349292.2
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,2014,1271899.3
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,2013,1224415.2
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,2012,1177260.3
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,2011,1135618.1
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,2010,1080250.2
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,2009,976066
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,2008,946644.4
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,2007,901343.3
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,2006,827011.2
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,2005,784904.9
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,2004,750340.6
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,2003,689409.2
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,2002,649205.9
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,2001,578750.7
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,2000,535218.3
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,1999,482623.6
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,1998,436388
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,1997,454682.3
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,1996,415011.9
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,1995,372553.2
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,1994,323977.4
200Y001,"2.1.1.1. 주요지표(연간지표)",10104,"국민처분가능소득(명목)",,,,,,,십억원 ,1993,273578.3
200Y001,"2.1.1.1. 주요지표(연간지표)",10102,"국민총소득(명목, 원화표시)",,,,,,,십억원 ,1953,48.3
200Y001,"2.1.1.1. 주요지표(연간지표)",1010101,"국내총생산(명목, 달러표시)",,,,,,,억달러 ,2021,18102.3
200Y001,"2.1.1.1. 주요지표(연간지표)",1010101,"국내총생산(명목, 달러표시)",,,,,,,억달러 ,2020,16446.1
200Y001,"2.1.1.1. 주요지표(연간지표)",1010101,"국내총생산(명목, 달러표시)",,,,,,,억달러 ,2019,16510.1
200Y001,"2.1.1.1. 주요지표(연간지표)",7010401,"요소소득별",,,,,,,,2014,
200Y001,"2.1.1.1. 주요지표(연간지표)",1010101,"국내총생산(명목, 달러표시)",,,,,,,억달러 ,2018,17251.6
200Y001,"2.1.1.1. 주요지표(연간지표)",1010101,"국내총생산(명목, 달러표시)",,,,,,,억달러 ,2017,16233.1
200Y001,"2.1.1.1. 주요지표(연간지표)",1010101,"국내총생산(명목, 달러표시)",,,,,,,억달러 ,2016,15000.3
200Y001,"2.1.1.1. 주요지표(연간지표)",1010101,"국내총생산(명목, 달러표시)",,,,,,,억달러 ,2015,14653.4
200Y001,"2.1.1.1. 주요지표(연간지표)",1010101,"국내총생산(명목, 달러표시)",,,,,,,억달러 ,2014,14839.5
200Y001,"2.1.1.1. 주요지표(연간지표)",1010101,"국내총생산(명목, 달러표시)",,,,,,,억달러 ,2013,13705.6
200Y001,"2.1.1.1. 주요지표(연간지표)",1010101,"국내총생산(명목, 달러표시)",,,,,,,억달러 ,2012,12779.6
200Y001,"2.1.1.1. 주요지표(연간지표)",1010101,"국내총생산(명목, 달러표시)",,,,,,,억달러 ,2011,12534.3
200Y001,"2.1.1.1. 주요지표(연간지표)",10101,"국내총생산(명목, 원화표시)",,,,,,,십억원 ,1957,198.43
200Y001,"2.1.1.1. 주요지표(연간지표)",10101,"국내총생산(명목, 원화표시)",,,,,,,십억원 ,1956,151.5
200Y001,"2.1.1.1. 주요지표(연간지표)",3010201,"건설투자",,,,,,,% ,2013,6.3
200Y001,"2.1.1.1. 주요지표(연간지표)",3010201,"건설투자",,,,,,,% ,2012,-3.5
200Y001,"2.1.1.1. 주요지표(연간지표)",3010201,"건설투자",,,,,,,% ,2011,-2.8
200Y001,"2.1.1.1. 주요지표(연간지표)",3010201,"건설투자",,,,,,,% ,2010,-3.7
200Y001,"2.1.1.1. 주요지표(연간지표)",3010201,"건설투자",,,,,,,% ,2009,3.6
200Y001,"2.1.1.1. 주요지표(연간지표)",3010201,"건설투자",,,,,,,% ,2008,-2.7
200Y001,"2.1.1.1. 주요지표(연간지표)",9010301,"(등락률)",,,,,,,% ,2009,3.6
200Y001,"2.1.1.1. 주요지표(연간지표)",9010301,"(등락률)",,,,,,,% ,2008,2.8
200Y001,"2.1.1.1. 주요지표(연간지표)",9010301,"(등락률)",,,,,,,% ,2007,2.4
200Y001,"2.1.1.1. 주요지표(연간지표)",9010301,"(등락률)",,,,,,,% ,2006,-0.2
200Y001,"2.1.1.1. 주요지표(연간지표)",9010301,"(등락률)",,,,,,,% ,2005,1
200Y001,"2.1.1.1. 주요지표(연간지표)",40102,"광공업",,,,,,,% ,2021,28
200Y001,"2.1.1.1. 주요지표(연간지표)",40102,"광공업",,,,,,,% ,2020,27.2
200Y001,"2.1.1.1. 주요지표(연간지표)",40102,"광공업",,,,,,,% ,2019,27.7
200Y001,"2.1.1.1. 주요지표(연간지표)",40102,"광공업",,,,,,,% ,2006,28.1
200Y001,"2.1.1.1. 주요지표(연간지표)",40102,"광공업",,,,,,,% ,2005,28.6
200Y001,"2.1.1.1. 주요지표(연간지??)",40102,"광공업",,,,,,,% ,2004,29
200Y001,"2.1.1.1. 주요지표(연간지표)",40102,"광공업",,,,,,,% ,2003,27
200Y001,"2.1.1.1. 주요지표(연간지표)",40102,"광공업",,,,,,,% ,2002,27.6
200Y001,"2.1.1.1. 주요지표(연간지표)",40102,"광공업",,,,,,,% ,2001,27.9
200Y001,"2.1.1.1. 주요지표(연간지표)",40102,"광공업",,,,,,,% ,2000,29.6
200Y001,"2.1.1.1. 주요지표(연간지표)",40102,"광공업",,,,,,,% ,1999,28.6
200Y001,"2.1.1.1. 주요지표(연간지표)",40102,"광공업",,,,,,,% ,1998,28.1
200Y001,"2.1.1.1. 주요지표(연간지표)",40102,"광공업",,,,,,,% ,1997,27.6
200Y001,"2.1.1.1. 주요지표(연간지표)",40102,"광공업",,,,,,,% ,1996,27.6
200Y001,"2.1.1.1. 주요지표(연간지표)",40102,"광공업",,,,,,,% ,1995,28.8
200Y001,"2.1.1.1. 주요지표(연간지표)",40102,"광공업",,,,,,,% ,1992,27.3
200Y001,"2.1.1.1. 주요지표(연간지표)",40102,"광공업",,,,,,,% ,1991,28.3
200Y001,"2.1.1.1. 주요지표(연간지표)",40102,"광공업",,,,,,,% ,1990,28.4
200Y001,"2.1.1.1. 주요지표(연간지표)",7010107,"기업",,,,,,,% ,2010,23.6
200Y001,"2.1.1.1. 주요지표(연간지표)",7010107,"기업",,,,,,,% ,2009,21.1
200Y001,"2.1.1.1. 주요지표(연간지표)",7010107,"기업",,,,,,,% ,2008,20.2
200Y001,"2.1.1.1. 주요지표(연간지표)",7010107,"기업",,,,,,,% ,2007,19.2
200Y001,"2.1.1.1. 주요지표(연간지표)",7010107,"기업",,,,,,,% ,2006,18.7
200Y001,"2.1.1.1. 주요지표(연간지표)",7010107,"기업",,,,,,,% ,2005,19
200Y001,"2.1.1.1. 주요지표(연간지표)",7010107,"기업",,,,,,,% ,2004,20.2
200Y001,"2.1.1.1. 주요지표(연간지표)",7010107,"기업",,,,,,,% ,2003,18.3
200Y001,"2.1.1.1. 주요지표(연간지표)",7010107,"기업",,,,,,,% ,2002,18.4
200Y001,"2.1.1.1. 주요지표(연간지표)",7010107,"기업",,,,,,,% ,2001,16.4
200Y001,"2.1.1.1. 주요지표(연간지표)",7010107,"기업",,,,,,,% ,2000,15.6
200Y001,"2.1.1.1. 주요지표(연간지표)",7010107,"기업",,,,,,,% ,1999,15.4
200Y001,"2.1.1.1. 주요지표(연간지표)",7010107,"기업",,,,,,,% ,1998,11.6
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1956,8.3
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1955,11.7
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1954,11
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1953,14.7
200Y001,"2.1.1.1. 주요지표(연간지표)",8010104,"정부",,,,,,,% ,2021,4.9
200Y001,"2.1.1.1. 주요지표(연간지표)",8010104,"정부",,,,,,,% ,2012,7.4
200Y001,"2.1.1.1. 주요지표(연간지표)",8010104,"정부",,,,,,,% ,2011,7.9
200Y001,"2.1.1.1. 주요지표(연간지표)",8010104,"정부",,,,,,,% ,2010,7.4
200Y001,"2.1.1.1. 주요지표(연간지표)",8010104,"정부",,,,,,,% ,2009,7.5
200Y001,"2.1.1.1. 주요지표(연간지표)",8010104,"정부",,,,,,,% ,2008,8.7
200Y001,"2.1.1.1. 주요지표(연간지표)",8010104,"정부",,,,,,,% ,2007,10.4
200Y001,"2.1.1.1. 주요지표(연간지표)",8010104,"정부",,,,,,,% ,2006,9.7
200Y001,"2.1.1.1. 주요지표(연간지표)",6010102,"정부",,,,,,,% ,1999,11.1
200Y001,"2.1.1.1. 주요지표(연간지표)",8010104,"정부",,,,,,,% ,2005,9.3
200Y001,"2.1.1.1. 주요지표(연간지표)",8010104,"정부",,,,,,,% ,2004,8.5
200Y001,"2.1.1.1. 주요지표(연간지표)",1010701,"1인당 국내총생산(명목, 달러표시)",,,,,,,달러 ,1954,68.88
200Y001,"2.1.1.1. 주요지표(연간지표)",1010701,"1인당 국내총생산(명목, 달러표시)",,,,,,,달러 ,1953,65.72
200Y001,"2.1.1.1. 주요지표(연간지표)",10107,"1인당 국내총생산(명목, 원화표시)",,,,,,,만원 ,2021,4003.6
200Y001,"2.1.1.1. 주요지표(연간지표)",10107,"1인당 국내총생산(명목, 원화표시)",,,,,,,만원 ,2020,3744
200Y001,"2.1.1.1. 주요지표(연간지표)",10107,"1인당 국내총생산(명목, 원화표시)",,,,,,,만원 ,2019,3721.8
200Y001,"2.1.1.1. 주요지표(연간지표)",10107,"1인당 국내총생산(명목, 원화표시)",,,,,,,만원 ,2018,3678.2
200Y001,"2.1.1.1. 주요지표(연간지표)",10107,"1인당 국내총생산(명목, 원화표시)",,,,,,,만원 ,2017,3574
200Y001,"2.1.1.1. 주요지표(연간지표)",10107,"1인당 국내총생산(명목, 원화표시)",,,,,,,만원 ,2016,3398.8
200Y001,"2.1.1.1. 주요지표(연간지표)",10107,"1인당 국내총생산(명목, 원화표시)",,,,,,,만원 ,2015,3250.1
200Y001,"2.1.1.1. 주요지표(연간지표)",10107,"1인당 국내총생산(명목, 원화표시)",,,,,,,만원 ,2014,3079.9
200Y001,"2.1.1.1. 주요지표(연간지표)",10107,"1인당 국내총생산(명목, 원화표시)",,,,,,,만원 ,2013,2976.1
200Y001,"2.1.1.1. 주요지표(연간지표)",10107,"1인당 국내총생산(명목, 원화표시)",,,,,,,만원 ,2012,2868.8
200Y001,"2.1.1.1. 주요지표(연간지표)",10105,"국민총처분가능소득(명목)",,,,,,,십억원 ,1968,1771.2
200Y001,"2.1.1.1. 주요지표(연간지표)",10105,"국민총처분가능소득(명목)",,,,,,,십억원 ,1967,1387.4
200Y001,"2.1.1.1. 주요지표(연간지표)",10105,"국민총처분가능소득(명목)",,,,,,,십억원 ,1966,1124.42
200Y001,"2.1.1.1. 주요지표(연간지표)",10105,"국민총처분가능소득(명목)",,,,,,,십억원 ,1965,877.97
200Y001,"2.1.1.1. 주요지표(연간지표)",10105,"국민총처분가능소득(명목)",,,,,,,십억원 ,1964,777.89
200Y001,"2.1.1.1. 주요지표(연간지표)",10105,"국민총처분가능소득(명목)",,,,,,,십억원 ,1963,548
200Y001,"2.1.1.1. 주요지표(연간지표)",10105,"국민총처분가능소득(명목)",,,,,,,십억원 ,1962,393.67
200Y001,"2.1.1.1. 주요지표(연간지표)",10105,"국민총처분가능소득(명목)",,,,,,,십억원 ,1961,328.07
200Y001,"2.1.1.1. 주요지표(연간지표)",9010301,"(등락률)",,,,,,,% ,1993,6.3
200Y001,"2.1.1.1. 주요지표(연간지표)",9010301,"(등락률)",,,,,,,% ,1992,7.8
200Y001,"2.1.1.1. 주요지표(연간지표)",7010101,"피용자보수",,,,,,,% ,1990,43.8
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1986,33
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1982,32
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1981,32.4
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1980,34.1
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1979,37.3
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1978,34.1
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1977,30
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1976,27.6
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1975,28.7
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1974,32.4
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1973,25.8
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1972,21.3
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1971,24.6
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1970,25.6
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1969,28.8
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1968,25.9
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1967,21
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1966,20.6
200Y001,"2.1.1.1. 주요지표(연간지표)",701040203,"정부",,,,,,,% ,2004,12.5
200Y001,"2.1.1.1. 주요지표(연간지표)",701040203,"정부",,,,,,,% ,2003,13.2
200Y001,"2.1.1.1. 주요지표(연간지표)",10103,"요소비용국민소득(명목)",,,,,,,십억원 ,2010,953725.5
200Y001,"2.1.1.1. 주요지표(연간지표)",10103,"요소비용국민소득(명목)",,,,,,,십억원 ,2009,859286.3
200Y001,"2.1.1.1. 주요지표(연간지표)",10103,"요소비용국민소득(명목)",,,,,,,십억원 ,2008,828123.1
200Y001,"2.1.1.1. 주요지표(연간지표)",10103,"요소비용국민소득(명목)",,,,,,,십억원 ,2007,792507.9
200Y001,"2.1.1.1. 주요지표(연간지표)",10103,"요소비용국민소득(명목)",,,,,,,십억원 ,2006,728236.3
200Y001,"2.1.1.1. 주요지표(연간지표)",10103,"요소비용국민소득(명목)",,,,,,,십억원 ,2005,691776.2
200Y001,"2.1.1.1. 주요지표(연간지표)",10103,"요소비용국민소득(명목)",,,,,,,십억원 ,2004,662698.2
200Y001,"2.1.1.1. 주요지표(연간지표)",10103,"요소비용국민소득(명목)",,,,,,,십억원 ,2003,602692.2
200Y001,"2.1.1.1. 주요지표(연간지표)",10103,"요소비용국민소득(명목)",,,,,,,십억원 ,2002,564311.1
200Y001,"2.1.1.1. 주요지표(연간지표)",10103,"요소비용국민소득(명목)",,,,,,,십억원 ,2001,502838
200Y001,"2.1.1.1. 주요지표(연간지표)",10103,"요소비용국민소득(명목)",,,,,,,십억원 ,2000,466075.3
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,2005,59.4
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,2004,58.5
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,2003,59.9
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,2002,59.8
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,2001,59.1
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,2000,57.2
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1999,57
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1998,56.9
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1997,56
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1996,55.4
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1995,54.1
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1994,54
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1993,53.8
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1971,44.9
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1970,43.8
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1969,43
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1968,42.9
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1967,42.3
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1966,38.6
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1965,35.7
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1964,31.2
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1963,35.2
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1962,41.3
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1961,39.9
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1960,42
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1959,45.6
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1958,40.3
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1957,37.6
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1956,36.5
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1955,38.8
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1954,44
200Y001,"2.1.1.1. 주요지표(연간지표)",40105,"서비스업",,,,,,,% ,1953,39.8
200Y001,"2.1.1.1. 주요지표(연간지표)",40104,"건설업",,,,,,,% ,2021,5.6
200Y001,"2.1.1.1. 주요지표(연간지표)",40104,"건설업",,,,,,,% ,2020,6
200Y001,"2.1.1.1. 주??지표(연간지표)",40104,"건설업",,,,,,,% ,2019,5.9
